s ../csv/Space BLOBz Tier S.csv 980
a ../csv/Space BLOBz Tier A.csv 7200
b ../csv/Space BLOBz Tier B.csv 11348
c ../csv/Space BLOBz Tier C.csv 17815
#,Address,BLZ,Points,S,A,B,C
1903,0xf80b896BC9C310576e14248F5f09d8934b5C4851,2028.89,2100,0,2,1,0
1904,0x103bEAC36467E244ADcBee99987369Fa2a516B59,2009.567,2080,0,2,0,8
1904,0x16781D567521239348f232E7E1b808f97902c4F1,2009.567,2080,0,2,0,8
1904,0x188A6CE34A9B625447221d104965F26342c401A9,2009.567,2080,0,2,0,8
1904,0x1bCdCC27c0fe7713dFa88f68896401A8EAD36C54,2009.567,2080,0,2,0,8
1904,0x213E4a0362aE7eb894DD712888e6ae20E5614C8E,2009.567,2080,0,2,0,8
1904,0x2212a630CdE91EBa86391736Cc0c41F197e1a403,2009.567,2080,0,2,0,8
1904,0x25cD04048d44C7d59d79FC0C1812793e00A02d05,2009.567,2080,0,2,0,8
1904,0x2D361A67aAeDF8eb677518C079141FC04Eadc324,2009.567,2080,0,2,0,8
1904,0x3319ee7c908688a4742fE33eCE8329d319ec8c4b,2009.567,2080,0,2,0,8
1904,0x35135416A75Cc73f28924fe9607E44459C10D3cc,2009.567,2080,0,2,0,8
1904,0x389DF9C3AE0ccd050E161F585ad04B2469bfA3B3,2009.567,2080,0,2,0,8
1904,0x3a4595faFE9b711cb13FEB8590C0049faC2351aD,2009.567,2080,0,2,0,8
1904,0x3f790DAcEA9300397f871F1A7fac304f014df428,2009.567,2080,0,2,0,8
1904,0x41aC6443A94FB1027E1C06627F466eb86128B488,2009.567,2080,0,2,0,8
1904,0x43cc212d40DC35E50d21E9DFb28C7Ba656541016,2009.567,2080,0,2,0,8
1904,0x46F71fee97Ee8AE614867a6d85082eF5daf704E7,2009.567,2080,0,2,0,8
1904,0x50bf7376fB423ADe44a000b54C48c371eC5dd0f7,2009.567,2080,0,2,0,8
1904,0x5d8c68441D82278f8a70B9B26609A8ab229213bC,2009.567,2080,0,2,0,8
1904,0x5eB463ae2cEb936bD4c7367ce775bfd01b1eD52c,2009.567,2080,0,2,0,8
1904,0x5eDD50F7C8aB1Bd505f1f99c19b9c385cb4C1D5e,2009.567,2080,0,2,0,8
1904,0x6233a9755069Fee857B76de79c5373749f1589de,2009.567,2080,0,2,0,8
1904,0x6772D3cd00D0301e14aA95e640762EbFA75aA31f,2009.567,2080,0,2,0,8
1904,0x715470dcf2c325C98a6bD162E53E06364f75D5CB,2009.567,2080,0,2,0,8
1904,0x74EB11c2FE85c134Aba8e1E70BE602daF639A659,2009.567,2080,0,2,0,8
1904,0x78981972024f7A8A5fa4925a4Ce218b2fE0f742B,2009.567,2080,0,2,0,8
1904,0x7aD12e0308a9F7D4CFdF8b0D900a68860fCf80AD,2009.567,2080,0,2,0,8
1904,0x7adF379380504faB2B443caFEe69928b8D75556c,2009.567,2080,0,2,0,8
1904,0x7eC868410Ed50B8C2C4D3EC36D7f3442774eb084,2009.567,2080,0,2,0,8
1904,0x81E756Aaa8c1a5f7b3d8eEBe52d0FEcbeeAf7999,2009.567,2080,0,2,0,8
1904,0x840a493040c454a6A64492a10795AB60e2e9500f,2009.567,2080,0,2,0,8
1904,0x8D0D2c347Cb43098Ed7219cBCd6F504963CF2756,2009.567,2080,0,2,0,8
1904,0x8Fa10dd22a8E8295a2Ffe13E18eeeD9b6d0Cc6e9,2009.567,2080,0,2,0,8
1904,0x909c39eC97899f10475B25f4A1DF888fdDceA3a1,2009.567,2080,0,2,0,8
1904,0x93505714958FD268276cc8C37aB2AADbea729BaA,2009.567,2080,0,2,0,8
1904,0x965C57AcEfE57cdbDe6Ef8cB4741b35B3C0F4DC6,2009.567,2080,0,2,0,8
1904,0x9C1D39475F9518c8208A92e16210C275375871bA,2009.567,2080,0,2,0,8
1904,0xA39c0fA5066df916D8f06c3A43db6242520208cA,2009.567,2080,0,2,0,8
1904,0xA49E804A96A013a34889484F49416aB1EFF35da8,2009.567,2080,0,2,0,8
1904,0xA4e519EE0f77fb4221cF8A06C34AcB36D227687f,2009.567,2080,0,2,0,8
1904,0xA9d401Bc54FFA695F1584801B0dc3610c9D217cf,2009.567,2080,0,2,0,8
1904,0xAd5d6734824444b433377b91AC80973B7F840D58,2009.567,2080,0,2,0,8
1904,0xB3C9650De630EF8B0a0B725141dbE6E36b624De3,2009.567,2080,0,2,0,8
1904,0xB4B7dc8C640ba6766eEEb556B621Ea610E0f6541,2009.567,2080,0,2,0,8
1904,0xB821aEE19b6a55A6e1bE0d4036281581fF813013,2009.567,2080,0,2,0,8
1904,0xC0E74d59B16F67e26E22e2C3483A8114f3d19912,2009.567,2080,0,2,0,8
1904,0xC42aC97Be124E8F90D9dD3c646C698Cee7a8DD53,2009.567,2080,0,2,0,8
1904,0xC634f02bD09b4B1e05B3AE8B2eb76BD65B839F38,2009.567,2080,0,2,0,8
1904,0xCE51FA3d7Fb657502040a745DD607aC77260C616,2009.567,2080,0,2,0,8
1904,0xD128D7adf635962773c2DbB7FBe2A3d502C8b680,2009.567,2080,0,2,0,8
1904,0xD4467Ab27a32F3B195ED65226aD6561012bFFa51,2009.567,2080,0,2,0,8
1904,0xD47DB9ca7AA3B49090671A6C809944a3E36a6B54,2009.567,2080,0,2,0,8
1904,0xD8b948C964106BfBF35a11F64eE177038Fc770c2,2009.567,2080,0,2,0,8
1904,0xD9Eb7ca9f929e1cB274868fFB688907f1D0f29E6,2009.567,2080,0,2,0,8
1904,0xDf6Abff59E8CeB1b9d3384f6B5664B6D4F61ee2f,2009.567,2080,0,2,0,8
1904,0xE9e54908f2f73b186360A5c8Fa02Ab20514e9fD2,2009.567,2080,0,2,0,8
1904,0xEE361904c57469E27cC2297E84F68Fba41E2c0c9,2009.567,2080,0,2,0,8
1904,0xF2D9e5F52097AB2C63Dd24ef35F90200dE6c3e15,2009.567,2080,0,2,0,8
1904,0xFBBcD48C4118381997c060c5fDFf7457BEa76442,2009.567,2080,0,2,0,8
1904,0xFb09fe14004F8FD28AbD14dAA0Af0191Bfd974b8,2009.567,2080,0,2,0,8
1904,0xa181E487E846F85a6082f76Ac400CD3AFF7371f5,2009.567,2080,0,2,0,8
1904,0xa69C1465c1eFc571Fc6230a13C6B1bB03253837E,2009.567,2080,0,2,0,8
1904,0xa99D1B7Ac990E8b3cB91Bf4Fc2fcD73ED2382Fac,2009.567,2080,0,2,0,8
1904,0xb3d0f5E2e66d74345e68f30211d11D951a3974D8,2009.567,2080,0,2,0,8
1904,0xb666EAC6f2b337Bfa03eE564d30158a265325810,2009.567,2080,0,2,0,8
1904,0xc96D20E412B160A3DAcBC48691427AC330F69048,2009.567,2080,0,2,0,8
1904,0xc9E7d085d1A0cc1ef5214b03d3bfdc753B96D4c4,2009.567,2080,0,2,0,8
1904,0xcB2F507570a05ed4447893CE7548cA9a6AaD579f,2009.567,2080,0,2,0,8
1904,0xd84C3945f60a744ff49F8a8dfB5F56bf0572C2d6,2009.567,2080,0,2,0,8
1904,0xe00c3C9cb7181d9F9bc033C7faa2EC7cBC3FB2fB,2009.567,2080,0,2,0,8
1904,0xe04174b84F229C18787Fe0859657E514148a95Fa,2009.567,2080,0,2,0,8
1904,0xe2c5E5c8DbDa90A653C8a3A290e8E7bB05D6631E,2009.567,2080,0,2,0,8
1904,0xe6c2Fa69843E162da8DFbf89e09A660315431A03,2009.567,2080,0,2,0,8
1904,0xe773AB8140C4E4ecD10D0B67de74332Cc705e0Af,2009.567,2080,0,2,0,8
1904,0xe78118e370F2da3Af0e580edDEd498AA239Fe360,2009.567,2080,0,2,0,8
1904,0xf4E8a2CECC383033765EA3468DcB73D996131aba,2009.567,2080,0,2,0,8
1979,0xFf52BD11d5312a61ec13Bc01D038178f01C0E999,1980.583,2050,0,2,0,5
1980,0x0b153bF555E81362169EDfdf83e22453946fC724,1970.921,2040,0,2,0,4
1980,0x99daE7af846f5855E1Ed0d40ce28745B7f607842,1970.921,2040,0,2,0,4
1980,0x9C854Bf81C81cb5038ff3DD702e9e552f20fe1B5,1970.921,2040,0,2,0,4
1980,0xf1c7028A56CB8402c31F98334C350f82dab83C0e,1970.921,2040,0,2,0,4
1984,0x044dA11D9f24BE3CF556feA1A1F5368A19B4f1A4,1932.276,2000,0,2,0,0
1984,0x0FF6d894C245b63440051F946ec2d91aA256f422,1932.276,2000,0,2,0,0
1984,0x12b50BAc9A30801cE81fc36A5CEA4a5Ef8f9bAdC,1932.276,2000,0,2,0,0
1984,0x143b6C4eb1F50EaFB557AFB6C8816cCB99825f38,1932.276,2000,0,2,0,0
1984,0x156a6366558427747385a0A12b91326249fC8B78,1932.276,2000,0,2,0,0
1984,0x1598709C07AB19B11B22A3e1CD44D7dcFa9484CE,1932.276,2000,0,2,0,0
1984,0x17424cCcCae665Fa85C3d424540e9FA87a5AF3a5,1932.276,2000,0,2,0,0
1984,0x19BFb0e085231ADDFad4185D684EcfC1A99E2CA2,1932.276,2000,0,2,0,0
1984,0x1cdf90629fE51006D41698A0a5182516E4376004,1932.276,2000,0,2,0,0
1984,0x1e7BbFb42A642c6fA939B395325154fD82A739c3,1932.276,2000,0,2,0,0
1984,0x2224524C356B2922C7e15657a24C33881d199104,1932.276,2000,0,2,0,0
1984,0x2A8F2c4729406fFD1fc3B7C24DD8c1483A0D7B01,1932.276,2000,0,2,0,0
1984,0x2D7eE15650C00aD31Fa6f40B141fa75805040199,1932.276,2000,0,2,0,0
1984,0x2E8803261f894CA7455a31676EF638D367d328F9,1932.276,2000,0,2,0,0
1984,0x2Fc03A2e4dBa3cA4672F41060101a901E5629c2C,1932.276,2000,0,2,0,0
1984,0x2f8e684f7e30a84fEa4b3C0b218CE5FEBC3efCFF,1932.276,2000,0,2,0,0
1984,0x317e00A0b7e376D28E2714e084dBcA30C81189c9,1932.276,2000,0,2,0,0
1984,0x323b7e14205C54604BE21D74d1Ad0aB070ec5Bb2,1932.276,2000,0,2,0,0
1984,0x32Cf261faEa413f4e4Feb329f4E720f0Bf902381,1932.276,2000,0,2,0,0
1984,0x3F71F41546F4b10DAA32FAFDbD67419fb1c57AAA,1932.276,2000,0,2,0,0
1984,0x3d787Cd1595dE4b3dbe98c970918969049e53839,1932.276,2000,0,2,0,0
1984,0x40C769220B71ee077ED0ad9eB26966c16Ef984D5,1932.276,2000,0,2,0,0
1984,0x434e52764a1e19868807669457f1813E321E3f24,1932.276,2000,0,2,0,0
1984,0x4b582dD9ea01237dFDde798C1F53ABDc5f6Ecf07,1932.276,2000,0,2,0,0
1984,0x4f4875eeD1878730b6cB24D9dCc1f3f6C9dD7BE4,1932.276,2000,0,2,0,0
1984,0x529e8893d3d387a5B3d72d6Ce9ab62c44EC7f746,1932.276,2000,0,2,0,0
1984,0x52F725c83F62DD7D68c57ab011b48765b3B6cD5d,1932.276,2000,0,2,0,0
1984,0x5461D681a8f385BAB485d57063F125960ed3b7C7,1932.276,2000,0,2,0,0
1984,0x58Dda4695C823Fd25CdC8c97DD99e45ed9f9bE7f,1932.276,2000,0,2,0,0
1984,0x5c96AeF83De0a4a6cD68C1bBEB1F2435aB323eaB,1932.276,2000,0,2,0,0
1984,0x60100Ee93CaFbdE2015C524B857733b828968F29,1932.276,2000,0,2,0,0
1984,0x62115bc8db9F4a02BaC951bac2863316cCced588,1932.276,2000,0,2,0,0
1984,0x63074d27aE648E893b2a26899cF478bde2d8e27B,1932.276,2000,0,2,0,0
1984,0x678312A2BdD03d7D26351886d303e9D6B15e4f47,1932.276,2000,0,2,0,0
1984,0x6B2EA8e093d24d9311e619977cf031727C58796E,1932.276,2000,0,2,0,0
1984,0x6FEA0f28A3ee49DA9A8cb71E28a515516039EDBE,1932.276,2000,0,2,0,0
1984,0x6a57D63bFC957Ed45565F809c3b44342298DAa0b,1932.276,2000,0,2,0,0
1984,0x6bE2514C885f020d3Cdec1dd511e33E2098da8bF,1932.276,2000,0,2,0,0
1984,0x6c9d56671A152a9b310F808b88f522f01a223754,1932.276,2000,0,2,0,0
1984,0x74Cf319923b077071c7b98EcCB23DCeb21Cc512a,1932.276,2000,0,2,0,0
1984,0x777831c7502b8324016e9ed652C33b89aC7dDFec,1932.276,2000,0,2,0,0
1984,0x782f4668339Afc139bFd734583b37bD2EE43c524,1932.276,2000,0,2,0,0
1984,0x7A2e3489CC7739d96eB00Bb4067C8C9aF8b62b42,1932.276,2000,0,2,0,0
1984,0x7EC331e53Da2AD677a7636B2DA07d8dBEa427AB7,1932.276,2000,0,2,0,0
1984,0x835485f1f08E641266786Ad56a70789C6Bf2D1b9,1932.276,2000,0,2,0,0
1984,0x83b8e5FfadC3C3B8b8f9Cb80dC4F0EF09915f490,1932.276,2000,0,2,0,0
1984,0x84361C94D33C8f9057A2AFf89EB319F01Fd086E6,1932.276,2000,0,2,0,0
1984,0x8450323fAca077eA6F8f3FA7f8eCf85F2F00823F,1932.276,2000,0,2,0,0
1984,0x847211bC59E4528FD0A26Cf017e915F78E30fD59,1932.276,2000,0,2,0,0
1984,0x85c1d661Bf3193CB0B95f86d8f45D8933Ea6EF4E,1932.276,2000,0,2,0,0
1984,0x89f17ab85e5ea23Aa3abDe64a5EDC12EE5924F2C,1932.276,2000,0,2,0,0
1984,0x8B5544052Ba7c2E700B915DA220C9A14214C2285,1932.276,2000,0,2,0,0
1984,0x8D6df6AD5dB48BA05428B296b0Ab9E1544E573D2,1932.276,2000,0,2,0,0
1984,0x8f06465b3B9c0Be606036B0dd327609C3463cea5,1932.276,2000,0,2,0,0
1984,0x91Ba3D99916a52759418b0ae5d4D65Cc60f2792e,1932.276,2000,0,2,0,0
1984,0x97b102e00d88F02DEBfD6b1e4B901Dd6931bB982,1932.276,2000,0,2,0,0
1984,0x98e865CdED593A4D1f861Ebe5775CAA7dB662a68,1932.276,2000,0,2,0,0
1984,0x9C57d6BA46AaFBEb7560c566D722BE8c3d5B933e,1932.276,2000,0,2,0,0
1984,0x9c8483E3f241D6B1908aA2AEd80FDF58076e30f3,1932.276,2000,0,2,0,0
1984,0xA0eEd95A0984956F95B954D98E3b2525c37241e1,1932.276,2000,0,2,0,0
1984,0xA19d5b9ec013204d72A1270C6ab286ff18e132A3,1932.276,2000,0,2,0,0
1984,0xA421915750238297C06D3dEC9CD8d5662Daa709F,1932.276,2000,0,2,0,0
1984,0xA58Bde8592d092EA551C5868c7db0eFE5d87c613,1932.276,2000,0,2,0,0
1984,0xAAF30Bc542d688A997Bac8B62E667985B8963F64,1932.276,2000,0,2,0,0
1984,0xAa08209FCD6ee8970b2D5F3Ada42C1E0f7D0517b,1932.276,2000,0,2,0,0
1984,0xC1e169152c7381B5bbC63732aC66739B39826Be1,1932.276,2000,0,2,0,0
1984,0xC8E6Ce123389Ec88893740adCf22C36161611362,1932.276,2000,0,2,0,0
1984,0xCE0fdC4E4fCA8b2EaF544B38989818A242bBa20F,1932.276,2000,0,2,0,0
1984,0xCE143Ae9d3D18CbB6bcF659548B41f2063E357b5,1932.276,2000,0,2,0,0
1984,0xCE9c6Bec0062BA6Cd9744820B91F9FA94AB58A97,1932.276,2000,0,2,0,0
1984,0xD00Dbbe03D11144177C609682b66073f62da9f89,1932.276,2000,0,2,0,0
1984,0xD14e11eC83aeb082707B4DA3F880f22CF7A82841,1932.276,2000,0,2,0,0
1984,0xDe312A2a80EF0745d3e522864DE77F5123e248c4,1932.276,2000,0,2,0,0
1984,0xE4cBF2Ab930e9761690700A10053C1222c3b86a5,1932.276,2000,0,2,0,0
1984,0xE511B0E887C8520D7Ea69E3940BAf13a7835E741,1932.276,2000,0,2,0,0
1984,0xE8E5909dAe931d39c0d068D5896DB656ff87D1db,1932.276,2000,0,2,0,0
1984,0xED8CFe99546f171D0CCc8B48D0954A1f2DeEa0E1,1932.276,2000,0,2,0,0
1984,0xF16853Ce3e32A4bB4d7C41b1eD0c6117746926A5,1932.276,2000,0,2,0,0
1984,0xF25Af5572b696C979FE5AB8F5837F2D79c7aDB73,1932.276,2000,0,2,0,0
1984,0xF75aFb267D0869DaB374b117Fe73F4dddFF7ba7D,1932.276,2000,0,2,0,0
1984,0xFdd865dd901146f9C3dd3Ed4dD1a013a0A8EAe8d,1932.276,2000,0,2,0,0
1984,0xa12506Bc793C820D07ef5F7eBE3AEAe8498fc8E4,1932.276,2000,0,2,0,0
1984,0xa602643A84A696c72F5997F005F50eFf5e98E232,1932.276,2000,0,2,0,0
1984,0xa949dF57878388DD54fcB8C299a5dAbf23391b73,1932.276,2000,0,2,0,0
1984,0xabd67a6bd9498DdCf8810b73bf91e67deB7923e6,1932.276,2000,0,2,0,0
1984,0xad9D364C6662D480b2Aff4dEB53e80a1669C9640,1932.276,2000,0,2,0,0
1984,0xb4c73e18A18587e32f1e28F97C09BCCAFA0264aC,1932.276,2000,0,2,0,0
1984,0xb5c20Cd52053572F00e67510b67384682Cf80F8b,1932.276,2000,0,2,0,0
1984,0xb9d3a9Bd4A27453633045350b654A948Cb606447,1932.276,2000,0,2,0,0
1984,0xbF18dB459f11aB92CF8082bfDFB4854DB56922A6,1932.276,2000,0,2,0,0
1984,0xbb2120dbB12163f68C0D885005119243299BB87e,1932.276,2000,0,2,0,0
1984,0xc52e7E835d36745d3B0E8Cf5610e3b503507701B,1932.276,2000,0,2,0,0
1984,0xc670f5Cd92b7a2d8040Ed689D4BDB832a43EcD22,1932.276,2000,0,2,0,0
1984,0xc878D55d54169F358ab7280AB5DeBf2a529c23DD,1932.276,2000,0,2,0,0
1984,0xc89F9e4979910D5777e52c1523eF747e5fA3272a,1932.276,2000,0,2,0,0
1984,0xd436B2c2814b794bDa0371794431ed67529842B3,1932.276,2000,0,2,0,0
1984,0xd5Aa72419DA844B893eB274f1f4420A36E0c8C45,1932.276,2000,0,2,0,0
1984,0xd8E7B17D75870cF5498C1162a1c3DDEe53572010,1932.276,2000,0,2,0,0
1984,0xd8aA539eD883a24B43e01c37cF1767c380429ADd,1932.276,2000,0,2,0,0
1984,0xda0c3FD7d618FB6983F729Dd82CddFc14996dd23,1932.276,2000,0,2,0,0
1984,0xdbDF303Ce87eB977A1c3DC20916ef002Ce21cd50,1932.276,2000,0,2,0,0
1984,0xe2Ff710748F20E2d1C6D280e7FFdf4e98b50b8C3,1932.276,2000,0,2,0,0
1984,0xe3b43b615500aD2ad63a3B21C9e649b4E2d81FD1,1932.276,2000,0,2,0,0
1984,0xe696161465C48c2c05218A18883c65fA0F9e6eD4,1932.276,2000,0,2,0,0
1984,0xe9137A9C82F569C6Bc24b4F4Dd705D63171C2610,1932.276,2000,0,2,0,0
1984,0xe94f4179FA923d2800cA24Eb47870150980c3314,1932.276,2000,0,2,0,0
1984,0xe9888C29Da74A65a0c23e4Fb94bF816f60d3F177,1932.276,2000,0,2,0,0
1984,0xeC51F6672513d106632f7A66204FE8130cE6EcBA,1932.276,2000,0,2,0,0
1984,0xeEAAab5B36B11643794Bc6aCCD8e2A978F7Bf7f4,1932.276,2000,0,2,0,0
1984,0xf406A92BA6Df68a777c3cf45b94AfC513a483489,1932.276,2000,0,2,0,0
2094,0x471da4B3400F0d47BAbe147d97c7198Fd32dFD02,1893.63,1960,0,1,9,6
2094,0x65565Ae7A300ebbff1a5d8456667729Eb7554a74,1893.63,1960,0,1,9,6
2096,0xC3c0520E85C05774524ea356eb650CBe7F641Dd7,1883.969,1950,0,1,9,5
2097,0x9329bACFb27b6121a5DaAf860f06067e000E00d2,1874.308,1940,0,1,9,4
2098,0x4627A5f35b1dC476A5E669E9fc5d4E6B6338c481,1864.646,1930,0,1,9,3
2099,0x99b9aA961DdBC2583331D7Cd1B94630872292006,1854.985,1920,0,1,9,2
2100,0x2764F3102510e51a7d3543A09Fd7F49b1d5e2439,1845.324,1910,0,1,9,1
2100,0xe3F34535F01342aC8145078551DA423795313Ff1,1845.324,1910,0,1,9,1
2102,0x827B4277CeD13f7eCD6d37CC214C26bc6Ba1D76B,1835.662,1900,0,1,9,0
2103,0x242086FBB0a6F8a374bdb00B2177fdA50868522c,1806.678,1870,0,1,8,7
2104,0x7D99C12a3BC65b303C88753Ae8a461975df91cbB,1777.694,1840,0,1,8,4
2105,0x030528dC4D1D6132Eb618Bf245241204aB0989e5,1768.032,1830,0,1,8,3
2105,0x0A02c91391298935DBd956c91F14b8272275EFEb,1768.032,1830,0,1,8,3
2105,0x205D66B1a91e6338368D81DB1ad8CAF7dF07564C,1768.032,1830,0,1,8,3
2105,0x31F654A7c832E0E5c678563f8E7B951D81F018bB,1768.032,1830,0,1,8,3
2105,0x32EE66b481462DdC39c66aaCf8228a58Bbbd7A07,1768.032,1830,0,1,8,3
2105,0x9741a44e482Fb1AD798b1302b6A55D28f0dA2B55,1768.032,1830,0,1,8,3
2105,0xDb4F3199a1A639805af5D1A16F8ecf8b76E41e7d,1768.032,1830,0,1,8,3
2105,0xE0E216283eef00895b6ABAa73848448596B85724,1768.032,1830,0,1,8,3
2105,0xc57cFD16526aBB402b9cc82a423ff79aC691A66c,1768.032,1830,0,1,8,3
2114,0x0Ce4B16411b408BC9F06d456175DB3CC79b25299,1758.371,1820,0,1,8,2
2114,0x165321F2ad64038e9d2A4a25899Cb9c005DC034e,1758.371,1820,0,1,8,2
2114,0x322bA5D612FccfC7da8362a9e86bA9db8364C9b5,1758.371,1820,0,1,8,2
2114,0x4Db98d5fDCbC7c5416486afC7E83278D149BbFc6,1758.371,1820,0,1,8,2
2114,0x6EC30003Fd8c6AF920DBdd33b47c984B914F5EDF,1758.371,1820,0,1,8,2
2114,0x7E664720c20eeF5383626A4a916e858Cc7ec2fe7,1758.371,1820,0,1,8,2
2114,0x86a9B5FDcD0cF7A6b1CCa092413EABde7f83137f,1758.371,1820,0,1,8,2
2114,0xC604041B04F03e1BcfE7f6F7227624F74C58e71c,1758.371,1820,0,1,8,2
2114,0xd95ADae0d0cf30254B41C696f78920dFCDd545B5,1758.371,1820,0,1,8,2
2114,0xdb8C2Dbb64e78BA86C776c4b2BE41C5B39D0460E,1758.371,1820,0,1,8,2
2114,0xfD560D83fAF498968d50999F7a2D5F17d3066007,1758.371,1820,0,1,8,2
2125,0x9B14A421a79dDB82695d2898e4671b1F1eB5f6E1,1739.048,1800,0,1,8,0
2125,0xA2433FFa1A1416490b17480d89be819ED81622B8,1739.048,1800,0,1,8,0
2125,0xACe251eb32802B2883d1620c40213fAD3236E713,1739.048,1800,0,1,8,0
2128,0x0F39a234676A145a1A944C6666b500ac8A16d74f,1729.387,1790,0,1,7,9
2128,0xB5621158e13134210F0Ba2De8C88dC4785DA6684,1729.387,1790,0,1,7,9
2130,0x7f0f04F72e068637F5e9a39c3e89a194da55D86B,1719.726,1780,0,1,7,8
2131,0x2CDbB11b065602C943862063aab69a9f392ab6e7,1710.064,1770,0,1,7,7
2132,0x5e36B9EAE998093ccc8c688c53AA16ae04405678,1690.741,1750,0,1,7,5
2133,0x62B8e69f9540305cbcCE6A94830597ecaaA8183D,1681.08,1740,0,1,7,4
2133,0x8828bB044Fa10FECFcD208fD651bce946311be42,1681.08,1740,0,1,7,4
2133,0x9Dda18135FFa487350E01114DAE14A687396Ce00,1681.08,1740,0,1,7,4
2136,0x179bE94475C21458E5787F27e032aE6EB55e6A5E,1642.434,1700,0,1,7,0
2136,0x7b1E8B4C96982D828eC3d99bB4D5951Ac62D94a5,1642.434,1700,0,1,7,0
2138,0x0A10D65bF54be96F0e6D93b40720e4420D9Ac946,1603.789,1660,0,1,6,6
2138,0x737295EB79806ff69Ae5DD67e8D04050C42f25D4,1603.789,1660,0,1,6,6
2140,0x3122015De1C89E7447b9F5C2AFd8FeB28111Fd58,1594.128,1650,0,1,6,5
2140,0x39134f5b54AaE49A76C4C015c0A5c41241181E55,1594.128,1650,0,0,0,165
2140,0x9fdbdE148Ed2B4EB08ccD20986fCe0eb44559c24,1594.128,1650,0,1,6,5
2143,0x0D550091dFc6dCb6049a083B25B58CfCc0a94f6C,1565.143,1620,0,1,6,2
2143,0x96B80ca294263c7E05050C9885dEc4c124b667c1,1565.143,1620,0,1,6,2
2143,0xc45222966EfFd6F6c8B87C32737975Ce9F79D6EC,1565.143,1620,0,1,6,2
2146,0x1A5F6f16B81627fF22C36614D7ba59A4EFC2E206,1555.482,1610,0,1,6,1
2147,0x703518C0B200F99FEca73743693B96F3F2d02E90,1545.821,1600,0,1,6,0
2147,0xF07478eeD068E378d736686D9Ad0FeeE539146dF,1545.821,1600,0,1,6,0
2149,0x0b99C69c2D7A71fb372ACf2756E315A18E5150B1,1478.191,1530,0,1,5,3
2149,0xa53691012a1308F6A2383Ed3c534e152300a1951,1478.191,1530,0,1,5,3
2151,0x0898020F14d8C58bA2DB6a8188F54f0aA311fBff,1449.207,1500,0,1,5,0
2151,0x3223508f64D6C99d12bbF82330C1E97c38515200,1449.207,1500,0,1,5,0
2151,0x6cdF68C9f08E79Ec5f8834B183308a7781cE8eF1,1449.207,1500,0,1,5,0
2154,0x02fC40b25e05422d940DFd4672de39AA198236A9,1420.223,1470,0,1,4,7
2155,0x85B1B7d7472EB9d05cD9835db94BeFbd34F26a13,1410.561,1460,0,1,4,6
2155,0x9d9C1715c66cBeE0566F509B8DB7344095D93622,1410.561,1460,0,1,4,6
2157,0x2D1fC47C4d6Abb030014f68fad23249257F73eD0,1400.9,1450,0,1,4,5
2157,0x34191fB0925f866E40FBeCECF5bbBfD5E5186f0D,1400.9,1450,0,1,4,5
2157,0x398f0d4d479BCD7743c21D51125C2d4ceDd12B93,1400.9,1450,0,1,4,5
2157,0x78Ac1e6c58FCe2aCdF77de1479723D232B773278,1400.9,1450,0,1,4,5
2157,0x93849f0780dc0A278EfDab605f315bc5b487be75,1400.9,1450,0,1,4,5
2157,0x96496bbe38989F5e192658D68fC50e4cf5480CB3,1400.9,1450,0,1,0,45
2157,0x99e0D8B036CB00d555853b6fC6559c2643EacE7a,1400.9,1450,0,1,4,5
2157,0xaDD52D14e2ad70C03F3Ea3aF7211F878c4cC3308,1400.9,1450,0,1,0,45
2157,0xcFA269981Dc00e629F206c5675f84913076C50C4,1400.9,1450,0,1,4,5
2157,0xd566Ac97be0aB14D23ca9E5bfCe7DAa264eCcB73,1400.9,1450,0,1,4,5
2157,0xe7745349BD9F159f284705B71A265C2b3ceC7829,1400.9,1450,0,1,4,5
2157,0xee425Ce319b3F097301a415bC69752102Db37ADf,1400.9,1450,0,1,4,5
2169,0x1960376bd83945d852d2b3965058f9fbC4FfdAA0,1352.593,1400,0,1,4,0
2169,0xB2512061D41aB7B492c8B4f9a7cDB7bf5498026d,1352.593,1400,0,1,4,0
2169,0xdCFC34dc307C489Ef7a58216875AB94E7FAAb340,1352.593,1400,0,1,4,0
2172,0x260726e5B8cA0eA45a3c6D0D949613Adc64cD434,1342.932,1390,0,0,13,9
2173,0x4889534D402551b0764860f56A11D4DD001af20e,1323.609,1370,0,1,3,7
2173,0x53a41265E10f66C987fb2E55A48939E1C50f3Ea4,1323.609,1370,0,1,3,7
2173,0x61c1E63CDAC07dc729Abc6d92960c36399138007,1323.609,1370,0,1,3,7
2173,0x9Ce5231B8FdD2D551E232FAB9aF1eE458A9b2922,1323.609,1370,0,1,3,7
2173,0xC282E0255f0524B865eC90C5E1CB3CdA4359FD22,1323.609,1370,0,1,3,7
2178,0x247DDfE93B4821488224Dac9AB1A982f56aFdCf5,1313.947,1360,0,0,3,106
2178,0x2E06E6A990219e3A1A33004a9B1430e9C25Cb5Da,1313.947,1360,0,1,3,6
2178,0x3cCaD5dAe1Ecafcd3eb0e840d0D7248c691dcE27,1313.947,1360,0,1,0,36
2178,0x682b2A8825FAf99cb1701fbC58B392Fd120a4CA4,1313.947,1360,0,1,3,6
2178,0x69E7E27096f43C9665e26B62eca9FF36361C1Bd1,1313.947,1360,0,1,3,6
